Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 00:00:00-04:00,21.181162494892757,21.305589691127814,20.96102431763989,21.07588005065918,36264900,0.0,0.0
2024-10-31 00:00:00-04:00,21.114162530078108,21.63101055241999,21.085449968105653,21.573583602905273,59566700,0.0,0.0
2024-11-01 00:00:00-04:00,21.56401357371444,21.755437360010383,21.12373539665091,21.171592712402344,37170000,0.0,0.0
2024-11-04 00:00:00-05:00,21.1907302514235,21.296014502810685,20.85573822531813,20.98016357421875,24318500,0.0,0.0
2024-11-05 00:00:00-05:00,20.961024975375857,21.219449013600887,20.89402655633307,21.10459327697754,26461800,0.0,0.0
2024-11-06 00:00:00-05:00,21.16202088257647,21.43001454386123,21.02802222636419,21.36301612854004,32259200,0.0,0.0
2024-11-07 00:00:00-05:00,21.430012336286797,21.430012336286797,21.018448598201818,21.095020294189453,31471800,0.0,0.0
2024-11-08 00:00:00-05:00,21.104593222230356,21.46830153261913,21.104593222230356,21.382160186767578,29901600,0.0,0.0
2024-11-11 00:00:00-05:00,21.32473058441211,21.516154353766897,21.296016197502492,21.353443145751953,23465000,0.0,0.0
2024-11-12 00:00:00-05:00,21.25772906881645,21.334300762633347,20.855738629695708,21.200302124023438,39579500,0.0,0.0
2024-11-13 00:00:00-05:00,21.21944670925513,21.430013407032913,21.11416244758134,21.3438720703125,29345600,0.0,0.0
2024-11-14 00:00:00-05:00,21.34387218017521,21.497011929450903,21.267302305537363,21.296016693115234,20825100,0.0,0.0
2024-11-15 00:00:00-05:00,21.286445340930182,21.774578978865435,21.248161316197717,21.70758056640625,40207300,0.0,0.0
2024-11-18 00:00:00-05:00,21.812865843372826,22.205286699368074,21.803294380352224,22.004289627075195,35656400,0.0,0.0
2024-11-19 00:00:00-05:00,21.899004230370814,21.937290080479325,21.707580456537688,21.755435943603516,24727700,0.0,0.0
2024-11-20 00:00:00-05:00,21.822434217946583,21.918147017043765,21.765007268716197,21.85114860534668,20423100,0.0,0.0
2024-11-21 00:00:00-05:00,21.822433972960248,22.157427853254724,21.755435562015307,21.99471664428711,23080900,0.0,0.0
2024-11-22 00:00:00-05:00,22.061714784201627,22.29142622686193,21.95643235068289,22.186141967773438,35732900,0.0,0.0
2024-11-25 00:00:00-05:00,22.15742885264273,22.320140068949268,21.96600507353319,22.109573364257812,64729800,0.0,0.0
2024-11-26 00:00:00-05:00,21.956432100619462,22.119143305735022,21.889433691260656,22.100000381469727,30080300,0.0,0.0
2024-11-27 00:00:00-05:00,22.205285143198143,22.377565988785676,22.023431009691002,22.27228355407715,33206300,0.0,0.0
2024-11-29 00:00:00-05:00,22.272282163249567,22.310566184688387,22.02342963440341,22.1669979095459,19673900,0.0,0.0
2024-12-02 00:00:00-05:00,22.157425619258593,22.16699708065281,21.669292041571236,21.726720809936523,44160600,0.0,0.0
2024-12-03 00:00:00-05:00,22.40628076832804,22.999698665423765,22.377566380775566,22.722131729125977,63128700,0.0,0.0
2024-12-04 00:00:00-05:00,22.655132147387175,22.80827188862078,22.36799558896659,22.521135330200195,41534200,0.0,0.0
2024-12-05 00:00:00-05:00,22.597706614453564,22.8657002655923,22.56899222658734,22.808273315429688,40155600,0.0,0.0
2024-12-06 00:00:00-05:00,22.808273205317448,22.875271617778683,22.549849192478558,22.856128692626953,34218800,0.0,0.0
2024-12-09 00:00:00-05:00,22.875268987679537,22.961410315388342,22.339279924045538,22.36799430847168,38385900,0.0,0.0
2024-12-10 00:00:00-05:00,22.40627848213349,22.645559543946593,22.119141938185614,22.501991271972656,32851500,0.0,0.0
2024-12-11 00:00:00-05:00,22.425422561052986,22.53070681785953,22.147855638770178,22.473278045654297,38518100,0.0,0.0
2024-12-12 00:00:00-05:00,22.568991837728973,22.722131585903924,22.35842514038086,22.35842514038086,22015000,0.0,0.0
2024-12-13 00:00:00-05:00,22.367997262991995,22.65513384290194,22.26271299842575,22.61684799194336,33693900,0.0,0.0
2024-12-16 00:00:00-05:00,22.693416819378808,22.78912961678147,21.640581524658852,21.860719680786133,48018100,0.0,0.0
2024-12-17 00:00:00-05:00,21.822434217946583,21.994716891207553,21.698008857019108,21.85114860534668,39844700,0.0,0.0
2024-12-18 00:00:00-05:00,21.822436681499852,22.004290837757186,21.497014223174098,21.516157150268555,38897400,0.0,0.0
2024-12-19 00:00:00-05:00,21.544867975664648,21.70757917790207,21.449155181600922,21.602294921875,43160800,0.0,0.0
2024-12-20 00:00:00-05:00,21.62143835063274,21.774578094482422,21.554439940894724,21.774578094482422,93984000,0.0,0.0
2024-12-23 00:00:00-05:00,21.69800847287254,21.88943406767786,21.621438600064366,21.860719680786133,24655600,0.0,0.0
2024-12-24 00:00:00-05:00,21.8607191607733,22.00428744067727,21.784149289786534,21.96600341796875,9605900,0.0,0.0
2024-12-26 00:00:00-05:00,21.946863835745727,22.15743055663054,21.899006518110543,21.975576400756836,16440500,0.0,0.0
2024-12-27 00:00:00-05:00,21.89900293001289,22.08085705609024,21.841575983829934,21.87986183166504,18547500,0.0,0.0
2024-12-30 00:00:00-05:00,21.80329425762466,21.80329425762466,21.477871819035492,21.640583038330078,25420000,0.0,0.0
2024-12-31 00:00:00-05:00,21.650151968793942,21.87029011456858,21.63100904509971,21.793720245361328,22342800,0.0,0.0
2025-01-02 00:00:00-05:00,21.85114860534668,22.176571026935218,21.822434217946583,21.85114860534668,27108200,0.0,0.0
2025-01-03 00:00:00-05:00,21.918145730723474,21.97557267658362,21.678864659808216,21.698007583618164,26874900,0.0,0.0
2025-01-06 00:00:00-05:00,21.78414980111006,21.793721263404287,21.564011645052183,21.631010055541992,34416000,0.0,0.0
2025-01-07 00:00:00-05:00,21.573583741203855,21.678866178394117,21.209875465616186,21.24816131591797,37143500,0.0,0.0
2025-01-08 00:00:00-05:00,21.181161850416363,21.296017579940955,20.731314046382323,21.229019165039062,35517800,0.0,0.0
2025-01-10 00:00:00-05:00,21.207691490863887,21.36277686486368,20.829675629139352,21.023530960083008,41572400,0.278,0.0
2025-01-13 00:00:00-05:00,20.96537268939344,21.013837445200554,20.74244035890492,20.897523880004883,37865600,0.0,0.0
2025-01-14 00:00:00-05:00,20.858754595024894,21.149535744254987,20.723055123141588,21.130149841308594,25627300,0.0,0.0
2025-01-15 00:00:00-05:00,21.304619442000412,21.4112400603232,21.207691775228923,21.236770629882812,50559900,0.0,0.0
2025-01-16 00:00:00-05:00,21.324007420816017,21.450012105765417,21.16892387838214,21.343393325805664,25639600,0.0,0.0
2025-01-17 00:00:00-05:00,21.411241470704166,21.682638585793256,21.304620845358166,21.6050968170166,33638000,0.0,0.0
2025-01-21 00:00:00-05:00,21.527551198106256,21.84741304440706,21.527551198106256,21.798948287963867,36777600,0.0,0.0
2025-01-22 00:00:00-05:00,21.69232830024848,21.789255967198272,21.343391287467302,21.634172439575195,31676400,0.0,0.0
2025-01-23 00:00:00-05:00,21.65355848741058,21.96372554472938,21.537244916545287,21.83772087097168,32125200,0.0,0.0
2025-01-24 00:00:00-05:00,21.857106518561164,22.08973367724687,21.847415414962416,22.021883010864258,44409200,0.0,0.0
2025-01-27 00:00:00-05:00,22.77791642620694,23.62118478394261,22.6325258400433,23.398250579833984,92445200,0.0,0.0
2025-01-28 00:00:00-05:00,23.3207079560693,23.82473036179274,23.185010327121272,23.65026092529297,55731400,0.0,0.0
2025-01-29 00:00:00-05:00,23.950735687679657,24.212439849518894,23.45640806919433,23.485485076904297,34420400,0.0,0.0
2025-01-30 00:00:00-05:00,23.427327217902388,23.48548307711193,23.04931135992821,23.281936645507812,45653000,0.0,0.0
2025-01-31 00:00:00-05:00,23.272245886589342,23.3982505682041,22.932999953215067,23.0008487701416,40341800,0.0,0.0
2025-02-03 00:00:00-05:00,22.96207711692601,23.679338891002153,22.94269121387873,23.50486946105957,59555800,0.0,0.0
2025-02-04 00:00:00-05:00,23.46609765496501,23.679338891002153,23.330400031116987,23.50486946105957,30540200,0.0,0.0
2025-02-05 00:00:00-05:00,23.708416179220283,23.824729750147895,23.5339485959411,23.718109130859375,29511700,0.0,0.0
2025-02-06 00:00:00-05:00,23.747189566733095,23.80534543169785,23.553334218528423,23.698726654052734,24522500,0.0,0.0
2025-02-07 00:00:00-05:00,23.698726430129366,23.970121696561623,23.504871083756385,23.785961151123047,26290100,0.0,0.0
2025-02-10 00:00:00-05:00,23.8538083145944,24.17366831982349,23.84411536307334,24.096126556396484,31913400,0.0,0.0
2025-02-11 00:00:00-05:00,24.134896193179085,24.406293285939647,24.037968527997354,24.377214431762695,35150300,0.0,0.0
2025-02-12 00:00:00-05:00,24.37721647171852,24.600148826173115,24.289981750629053,24.580764770507812,38970300,0.0,0.0
2025-02-13 00:00:00-05:00,24.68738282115939,24.94908697673057,24.580764047540477,24.842466354370117,35115100,0.0,0.0
2025-02-14 00:00:00-05:00,24.881236983968297,25.133248175688905,24.8133881724938,25.075092315673828,31687800,0.0,0.0
2025-02-18 00:00:00-05:00,24.920006837841715,25.375566310840274,24.920006837841715,25.268945693969727,52442500,0.0,0.0
2025-02-19 00:00:00-05:00,25.41433563999872,25.540342156595237,25.268945069783925,25.4337215423584,30551500,0.0,0.0
2025-02-20 00:00:00-05:00,25.394951801598015,25.472493562952486,25.142940615010634,25.346487045288086,32753900,0.0,0.0
2025-02-21 00:00:00-05:00,25.278639429073543,25.898973549206893,25.17201880889756,25.802047729492188,58421500,0.0,0.0
2025-02-24 00:00:00-05:00,25.802048031952037,26.29637563426452,25.782662128285242,25.918359756469727,54549600,0.0,0.0
2025-02-25 00:00:00-05:00,26.044366504072897,26.32545471467674,25.453109378375036,25.831125259399414,52497200,0.0,0.0
2025-02-26 00:00:00-05:00,25.743889049377792,26.00559318972848,25.61788437925048,25.753582000732422,39296500,0.0,0.0
2025-02-27 00:00:00-05:00,25.82143126567746,26.14129127104089,25.753582453743014,26.073442459106445,32943300,0.0,0.0
2025-02-28 00:00:00-05:00,26.170370142541085,26.645313675130815,26.170370142541085,26.567771911621094,62510800,0.0,0.0
2025-03-03 00:00:00-05:00,26.43207435098223,27.003945551514395,26.35453258728676,26.86824607849121,45078600,0.0,0.0
2025-03-04 00:00:00-05:00,26.94578638773299,27.11056285778441,25.317409438023027,25.414335250854492,89479700,0.0,0.0
2025-03-05 00:00:00-05:00,25.268947764286466,25.579114840149767,25.03632245738899,25.375568389892578,42010100,0.0,0.0
2025-03-06 00:00:00-05:00,25.414335292406662,25.96682240965276,25.259251773133105,25.90866470336914,32211600,0.0,0.0
2025-03-07 00:00:00-05:00,25.85051045567186,26.373916903629993,25.782661642857054,26.286684036254883,35341900,0.0,0.0
2025-03-10 00:00:00-04:00,26.276992158921146,26.61623623686494,25.86020446459984,26.441768646240234,57820800,0.0,0.0
2025-03-11 00:00:00-04:00,25.656655321140775,26.00559418834091,24.803695905335616,25.210790634155273,74574300,0.0,0.0
2025-03-12 00:00:00-04:00,24.84246613369162,25.06540032835054,24.125204336778136,24.92970085144043,62383200,0.0,0.0
2025-03-13 00:00:00-04:00,24.997550833392136,25.64696194979138,24.968471978687397,25.288331985473633,37698500,0.0,0.0
2025-03-14 00:00:00-04:00,25.007241573791536,25.8311239577373,24.958778665394146,25.763275146484375,37591300,0.0,0.0
2025-03-17 00:00:00-04:00,25.75358494310013,26.102523836767595,25.443417859280895,26.005596160888672,45570000,0.0,0.0
2025-03-18 00:00:00-04:00,25.976515118805967,26.15098455096634,25.743889825505967,25.792354583740234,30365600,0.0,0.0
2025-03-19 00:00:00-04:00,25.831126905976536,26.11221698323971,25.637273401520034,26.015289306640625,30145700,0.0,0.0
2025-03-20 00:00:00-04:00,26.0734442618949,26.10252311848088,25.86020485982249,25.966825485229492,27272300,0.0,0.0
2025-03-21 00:00:00-04:00,25.986208106052835,26.373916928750642,25.82143162531358,26.189756393432617,91268600,0.0,0.0
2025-03-24 00:00:00-04:00,26.034671704122054,26.383608704629008,26.01528580166572,26.1315975189209,26863300,0.0,0.0
2025-03-25 00:00:00-04:00,26.14129131140146,26.713162511076806,26.14129131140146,26.470844268798828,42339700,0.0,0.0
2025-03-26 00:00:00-04:00,26.56777257657337,26.98456025914776,26.51930966644489,26.800397872924805,42589400,0.0,0.0
2025-03-27 00:00:00-04:00,26.916712213973124,27.54673930733892,26.790705686055023,27.333499908447266,43000100,0.0,0.0
2025-03-28 00:00:00-04:00,27.478890101985805,27.63397363511498,27.197800042725703,27.31411361694336,35085300,0.0,0.0
2025-03-31 00:00:00-04:00,27.391653449958888,27.682434591864766,27.343188693813634,27.411039352416992,50156500,0.0,0.0
2025-04-01 00:00:00-04:00,27.527350969902965,27.7308992474924,27.352881545895286,27.60489273071289,43986400,0.0,0.0
2025-04-02 00:00:00-04:00,27.53704518192966,27.71151461392574,27.149336360128096,27.275341033935547,41574800,0.0,0.0
2025-04-03 00:00:00-04:00,27.663050805843394,28.13799432821444,27.57581609267918,27.721206665039062,48912300,0.0,0.0
2025-04-04 00:00:00-04:00,27.13964398449148,27.55643167005196,25.71481334085263,25.82143211364746,61361000,0.0,0.0
2025-04-07 00:00:00-04:00,24.406295979482202,26.39330501566272,24.328754208527393,26.005596160888672,74875400,0.0,0.0
2025-04-08 00:00:00-04:00,26.189756011074557,26.354532489408154,25.23017599562883,25.579113006591797,55717100,0.0,0.0
2025-04-09 00:00:00-04:00,25.288333329792874,26.034674001549803,24.425680930516844,25.65665626525879,77738700,0.0,0.0
2025-04-10 00:00:00-04:00,25.703675079859075,26.213047142523763,25.37062425952939,25.850608825683594,51467900,0.278,0.0
2025-04-11 00:00:00-04:00,26.036726710078078,26.35018587581779,25.821224000723024,26.242435455322266,32057600,0.0,0.0
2025-04-14 00:00:00-04:00,26.08570318939649,26.790988158647846,26.03672589691579,26.644054412841797,27042800,0.0,0.0
2025-04-15 00:00:00-04:00,26.93792152404785,27.06526360371777,26.702827160405285,26.93792152404785,25721300,0.0,0.0
2025-04-16 00:00:00-04:00,27.173016489732575,27.212199818723104,26.389368593561613,26.46773338317871,27835900,0.0,0.0
2025-04-17 00:00:00-04:00,26.624461194742953,26.928124500802678,26.4579357943172,26.595073699951172,24870300,0.0,0.0
2025-04-21 00:00:00-04:00,26.604869206566384,26.722417315933807,25.625308479171853,25.791833877563477,46226000,0.0,0.0
2025-04-22 00:00:00-04:00,25.46857911860681,26.80078231653344,25.44898745549287,26.40895652770996,50906800,0.0,0.0
2025-04-23 00:00:00-04:00,25.997544133615413,26.761600350247754,25.586128529134953,26.634258270263672,43351000,0.0,0.0
2025-04-24 00:00:00-04:00,26.61466557754677,27.261175521263382,26.58527808251825,26.967308044433594,43640800,0.0,0.0
2025-04-25 00:00:00-04:00,26.89873805758404,26.957513049465337,26.085702686865176,26.26202392578125,37050300,0.0,0.0
2025-04-28 00:00:00-04:00,26.350184970095313,26.71262328575144,26.252228517077665,26.70282745361328,24156000,0.0,0.0
2025-04-29 00:00:00-04:00,26.546099070094296,26.87914990431557,26.497119907200567,26.74201011657715,25015800,0.0,0.0
2025-04-30 00:00:00-04:00,27.03587838544161,27.319950045175435,26.76160068952279,27.133834838867188,38877100,0.0,0.0
2025-05-01 00:00:00-04:00,26.93792197674194,27.212199673116153,26.71262344134381,27.07505989074707,37367600,0.0,0.0
2025-05-02 00:00:00-04:00,27.03587753848925,27.212198775458884,26.800783178651034,27.045673370361328,22928400,0.0,0.0
2025-05-05 00:00:00-04:00,26.99669495897946,27.12403890848082,26.604871015059775,26.947717666625977,21335300,0.0,0.0
2025-05-06 00:00:00-04:00,26.977104073132647,27.662795480197936,26.937920746141785,27.584430694580078,32491700,0.0,0.0
2025-05-07 00:00:00-04:00,27.466884531512466,27.81952513365311,27.378723913886336,27.525657653808594,28352900,0.0,0.0
2025-05-08 00:00:00-04:00,27.427700965776665,27.466884292542424,26.88894330129445,26.908533096313477,30141500,0.0,0.0
2025-05-09 00:00:00-04:00,26.996695505092326,27.447294450988032,26.859557589037276,27.270973205566406,29206900,0.0,0.0
2025-05-12 00:00:00-04:00,26.536302029298525,26.74200889899414,26.124886421543355,26.457937240600586,57106100,0.0,0.0
2025-05-13 00:00:00-04:00,26.497118756083253,26.575483544944788,25.772243992023068,25.90938377380371,58767100,0.0,0.0
2025-05-14 00:00:00-04:00,25.889791799189812,26.046521375034366,25.76244785108866,25.899587631225586,31519500,0.0,0.0
2025-05-15 00:00:00-04:00,26.056317700096212,26.839965594146822,26.056317700096212,26.77139663696289,35278700,0.0,0.0
2025-05-16 00:00:00-04:00,26.810578541619062,27.20240246782994,26.565688354191778,27.153423309326172,31106000,0.0,0.0
2025-05-19 00:00:00-04:00,27.19260820144074,27.466885899758772,27.143629040117542,27.447294235229492,30996600,0.0,0.0
2025-05-20 00:00:00-04:00,27.476680165388675,27.682388908477137,27.182812667678288,27.212200164794922,24966600,0.0,0.0
2025-05-21 00:00:00-04:00,27.114241825106006,27.20240244196511,26.84975997452869,26.908533096313477,29684200,0.0,0.0
2025-05-22 00:00:00-04:00,27.01628566528801,27.143627741909967,26.653847362286644,26.673439025878906,25901600,0.0,0.0
2025-05-23 00:00:00-04:00,26.918329320762446,26.967308479934285,26.604870175518194,26.859556198120117,31766300,0.0,0.0
2025-05-27 00:00:00-04:00,26.80078404952716,27.065264045211848,26.761600720765603,26.830169677734375,33329200,0.0,0.0
2025-05-28 00:00:00-04:00,26.82037340804461,27.055469640051093,26.75180445219435,26.93792152404785,32270200,0.0,0.0
2025-05-29 00:00:00-04:00,26.91832998756255,26.947717483793618,26.712623119036856,26.82037353515625,27189100,0.0,0.0
2025-05-30 00:00:00-04:00,26.830168869368133,27.231788635253906,26.79098741015103,27.231788635253906,47964900,0.0,0.0
2025-06-02 00:00:00-04:00,27.084855076891717,27.3885183942444,27.035877785447834,27.359132766723633,26935200,0.0,0.0
2025-06-03 00:00:00-04:00,27.319950329507027,27.555044699156777,27.08485595985728,27.388519287109375,26085900,0.0,0.0
2025-06-04 00:00:00-04:00,27.38851812229507,27.398313954159363,26.663643379612427,26.800783157348633,33913500,0.0,0.0
2025-06-05 00:00:00-04:00,26.86935289218686,27.28076850061316,26.771396439063658,27.192607879638672,29186800,0.0,0.0
2025-06-06 00:00:00-04:00,27.20240395018533,27.5256589404701,27.20240395018533,27.506067276000977,22403100,0.0,0.0
2025-06-09 00:00:00-04:00,27.26117608773485,27.5060662796363,27.26117608773485,27.290563583374023,23353600,0.0,0.0
2025-06-10 00:00:00-04:00,27.33954083520465,28.025234118891003,27.280767712374473,27.8391170501709,39959100,0.0,0.0
2025-06-11 00:00:00-04:00,27.897891547741335,28.02523549990646,27.672593008820243,27.760753631591797,32164500,0.0,0.0
2025-06-12 00:00:00-04:00,27.888095488524375,27.888095488524375,27.545250700939558,27.692184448242188,23311700,0.0,0.0
2025-06-13 00:00:00-04:00,27.65300058226457,27.76075286676426,27.535454334050296,27.613819122314453,22428200,0.0,0.0
2025-06-16 00:00:00-04:00,27.574636676012716,27.809731048325006,27.21220021933443,27.3983154296875,32761400,0.0,0.0
2025-06-17 00:00:00-04:00,27.280768942746718,27.398315193708456,27.026082907844327,27.084856033325195,35258600,0.0,0.0
2025-06-18 00:00:00-04:00,27.192606717491465,27.26117567123805,27.026081314808103,27.094650268554688,27985500,0.0,0.0
2025-06-20 00:00:00-04:00,27.114243400236234,27.53545484561804,27.05547027503718,27.202404022216797,51495200,0.0,0.0
2025-06-23 00:00:00-04:00,27.23178945080359,27.721569850050876,27.23178945080359,27.623615264892578,32957200,0.0,0.0
2025-06-24 00:00:00-04:00,27.58443247064309,27.770549549105365,27.45709038645142,27.701980590820312,26007000,0.0,0.0
2025-06-25 00:00:00-04:00,27.564839319760527,27.77054805188913,27.310153296744296,27.349336624145508,26189400,0.0,0.0
2025-06-26 00:00:00-04:00,27.408112191973487,27.525660316299764,27.231790939666098,27.427703857421875,25118500,0.0,0.0
2025-06-27 00:00:00-04:00,27.427702486488425,27.604023729982654,27.329746032506744,27.506067276000977,37337200,0.0,0.0
2025-06-30 00:00:00-04:00,27.545250213181827,28.426854549750562,27.525658548991338,28.34848976135254,42590800,0.0,0.0
2025-07-01 00:00:00-04:00,28.397467098085485,28.593380003570342,28.11339544033277,28.289714813232422,25976400,0.0,0.0
2025-07-02 00:00:00-04:00,28.221145594655713,28.436650162359868,27.711775408182067,27.731365203857422,47012300,0.0,0.0
2025-07-03 00:00:00-04:00,27.711775054501015,27.82932130050859,27.555043612551096,27.780344009399414,21085200,0.0,0.0
2025-07-07 00:00:00-04:00,27.839118647369094,27.888095941143543,27.64320573554331,27.829322814941406,22448700,0.0,0.0
2025-07-08 00:00:00-04:00,27.662795666980514,27.878298361793757,27.506066094686542,27.711774826049805,24955400,0.0,0.0
2025-07-09 00:00:00-04:00,27.75095617958031,27.799933470099774,27.388517877299133,27.525657653808594,34453800,0.0,0.0
2025-07-10 00:00:00-04:00,27.464319597529933,27.52367998999161,27.18730128765401,27.3258113861084,25053100,0.278,0.0
2025-07-11 00:00:00-04:00,27.25655375310332,27.25655375310332,26.336461120702207,26.68273162841797,42713300,0.0,0.0
2025-07-14 00:00:00-04:00,26.732200262124906,27.216980861237086,26.732200262124906,26.870708465576172,30747000,0.0,0.0
2025-07-15 00:00:00-04:00,26.643159094272864,26.831135863657487,26.50465088895407,26.732200622558594,32266200,0.0,0.0
2025-07-16 00:00:00-04:00,26.732200804179723,26.82124233307041,26.59369071088711,26.662946701049805,21934400,0.0,0.0
2025-07-17 00:00:00-04:00,26.514543594859067,26.761880762300038,26.484864342467162,26.7025203704834,24546400,0.0,0.0
2025-07-18 00:00:00-04:00,26.68273253562886,26.751988526559447,26.51454318886303,26.653053283691406,27427900,0.0,0.0
2025-07-21 00:00:00-04:00,27.16751337234536,27.42474425109489,26.959751058951216,27.08836555480957,36229500,0.0,0.0
2025-07-22 00:00:00-04:00,27.157620362162216,27.464317905861474,26.93006874551496,27.127939224243164,35255800,0.0,0.0
2025-07-23 00:00:00-04:00,26.019869473997215,27.454425811767578,25.57466370116123,27.454425811767578,65616300,0.0,0.0
2025-07-24 00:00:00-04:00,27.474211989327546,27.869951065092614,27.395064174174532,27.62261390686035,47332700,0.0,0.0
2025-07-25 00:00:00-04:00,27.612721620550083,28.048035569896197,27.454425982066564,27.701763153076172,33987800,0.0,0.0
2025-07-28 00:00:00-04:00,27.632507617401878,27.632507617401878,27.246662254441194,27.30602264404297,29164400,0.0,0.0
2025-07-29 00:00:00-04:00,27.385170389966675,27.632507547553754,27.029004279190797,27.118045806884766,34202400,0.0,0.0
2025-07-30 00:00:00-04:00,27.048792833957123,27.414850785730362,26.94985758938525,27.207088470458984,30096100,0.0,0.0
2025-07-31 00:00:00-04:00,27.05868541743304,27.424743353923574,27.019110566443384,27.118045806884766,34120000,0.0,0.0
2025-08-01 00:00:00-04:00,27.3455968533479,27.63250887571511,27.04879300479058,27.454425811767578,38817000,0.0,0.0
2025-08-04 00:00:00-04:00,27.493998934481308,27.622613424220432,27.276341031339005,27.385169982910156,29972400,0.0,0.0
2025-08-05 00:00:00-04:00,27.424744081435023,27.672081245583353,27.37527740341848,27.474212646484375,25317400,0.0,0.0
2025-08-06 00:00:00-04:00,27.64240271499976,27.76112350015097,27.157622087061135,27.197195053100586,39247200,0.0,0.0
2025-08-07 00:00:00-04:00,27.15762037483743,27.81059031309944,26.999324746594077,27.76112174987793,35331400,0.0,0.0
2025-08-08 00:00:00-04:00,27.77101677883011,27.949099840802955,27.731443813409935,27.78091049194336,23598200,0.0,0.0
2025-08-11 00:00:00-04:00,27.879845848706672,27.97878109320615,27.7809106042072,27.84027099609375,20602400,0.0,0.0
2025-08-12 00:00:00-04:00,27.84027040173078,28.394307004286556,27.84027040173078,28.17664909362793,30755100,0.0,0.0
2025-08-13 00:00:00-04:00,28.196436998829867,28.285478529788797,28.057928789352786,28.097501754760742,26382700,0.0,0.0
2025-08-14 00:00:00-04:00,28.275583926142755,28.463560695250507,28.10739458263219,28.44377326965332,24530200,0.0,0.0
2025-08-15 00:00:00-04:00,28.43387980483209,28.770258494786844,28.344838275900962,28.562496185302734,37020400,0.0,0.0
2025-08-18 00:00:00-04:00,28.67132366322059,28.839513010604538,28.562496593995313,28.611963272094727,20420600,0.0,0.0
2025-08-19 00:00:00-04:00,28.562496706590835,28.849406837357527,28.493240715132703,28.671323776245117,18890600,0.0,0.0
2025-08-20 00:00:00-04:00,28.7900451512421,29.067061556485275,28.710897337310804,28.968128204345703,34843000,0.0,0.0
2025-08-21 00:00:00-04:00,28.938448017526877,29.24514557071097,28.89887316574426,29.12642478942871,32991000,0.0,0.0
2025-08-22 00:00:00-04:00,29.156104956356238,29.334188020901916,28.374520479445913,28.46356201171875,34012000,0.0,0.0
2025-08-25 00:00:00-04:00,28.463560990999103,28.671323300830018,28.414092426492132,28.433879852294922,19405000,0.0,0.0
2025-08-26 00:00:00-04:00,28.522921016315518,28.651535508321956,27.909524033509346,28.255796432495117,49407900,0.0,0.0
2025-08-27 00:00:00-04:00,28.196436401900286,28.770258540913787,28.196436401900286,28.750471115112305,28026200,0.0,0.0
2025-08-28 00:00:00-04:00,28.710897922355624,28.710897922355624,28.443773337257,28.631750106811523,24658100,0.0,0.0
2025-08-29 00:00:00-04:00,28.71089893453683,29.017596494703515,28.641644829373337,28.978023529052734,26562400,0.0,0.0
2025-09-02 00:00:00-04:00,28.987913968075315,29.08684920801732,28.69111013528205,28.7702579498291,31571100,0.0,0.0
2025-09-03 00:00:00-04:00,28.701005048410288,28.77025915315645,28.146970323408187,28.73068618774414,27245400,0.0,0.0
2025-09-04 00:00:00-04:00,28.869193554708453,29.383655299284026,28.720791636435862,29.26493263244629,31845400,0.0,0.0
2025-09-05 00:00:00-04:00,29.264932337082,29.47269653019293,29.10663670758451,29.274826049804688,25105900,0.0,0.0
2025-09-08 00:00:00-04:00,28.196437343299593,28.82961989382493,27.97878131331472,28.59217643737793,40649300,0.0,0.0
2025-09-09 00:00:00-04:00,28.592176193285628,29.264933590991873,28.52292208829225,29.106637954711914,35105500,0.0,0.0
2025-09-10 00:00:00-04:00,28.938447542361757,29.12642431117704,28.59217514308079,28.888980865478516,25689400,0.0,0.0
2025-09-11 00:00:00-04:00,28.97802327563155,29.185785589305084,28.809833927262716,29.175891876220703,23581000,0.0,0.0
2025-09-12 00:00:00-04:00,29.1066372953165,29.28472035385529,28.97802280139004,29.25503921508789,22794000,0.0,0.0
2025-09-15 00:00:00-04:00,29.294614496161035,29.47269755731006,29.18578553945156,29.304508209228516,31486400,0.0,0.0
2025-09-16 00:00:00-04:00,29.30450730009513,29.334186551343993,28.898872625043953,29.017595291137695,28118200,0.0,0.0
2025-09-17 00:00:00-04:00,29.017596666607194,29.264933836246545,28.938448847803915,29.225360870361328,25967200,0.0,0.0
2025-09-18 00:00:00-04:00,29.037382783161,29.15610356249388,28.82961858877931,28.888980865478516,30142900,0.0,0.0
2025-09-19 00:00:00-04:00,28.948341186213074,28.997807862978526,28.621856213275937,28.701004028320312,62155700,0.0,0.0
2025-09-22 00:00:00-04:00,28.631750698147616,28.760365193425788,28.433880211684333,28.611963272094727,25835300,0.0,0.0
2025-09-23 00:00:00-04:00,28.611963342028076,28.70100487245091,28.255797220336742,28.483348846435547,28805800,0.0,0.0
2025-09-24 00:00:00-04:00,28.38441425909737,28.443774651740497,27.869952490769307,28.018354415893555,28858700,0.0,0.0
2025-09-25 00:00:00-04:00,28.196436156052126,28.44377331531574,27.988673848046417,27.998565673828125,25658500,0.0,0.0
2025-09-26 00:00:00-04:00,28.077713193124545,28.265689960551136,27.949098701958615,28.008459091186523,25455100,0.0,0.0
2025-09-29 00:00:00-04:00,27.94910013845435,28.038141670389045,27.583040297496954,27.77101707458496,28739600,0.0,0.0
2025-09-30 00:00:00-04:00,27.840269928970468,28.048034123159002,27.751228401037203,27.939205169677734,34049500,0.0,0.0
